0,1,2,3,4,5,6,7,8,9,10
0.4526315789473684,0.1578947368421053,-0.05059210956096649,-0.29041019082069397,-0.032121848315000534,0.0477343425154686,0.0901133343577385,0.11585558950901031,0.32148581743240356,0.322687029838562,0.050698332488536835
0.4526315789473684,0.10526315789473695,-0.050082385540008545,-0.28913405537605286,-0.03218584507703781,0.04408910870552063,0.09315405786037445,0.11529585719108582,0.32213205099105835,0.32269978523254395,0.048579730093479156
0.4526315789473684,0.052631578947368474,-0.04957268014550209,-0.2878582775592804,-0.03224984556436539,0.04044410586357117,0.0961950495839119,0.11473597586154938,0.32277825474739075,0.3227124810218811,0.046461209654808044
0.4526315789473684,0.0,-0.04906299337744713,-0.2865830659866333,-0.03231384605169296,0.036799367517232895,0.09923623502254486,0.1141759380698204,0.32342445850372314,0.3227250874042511,0.04434288293123245
0.41052631578947374,1.0,-0.05991138517856598,-0.3013218939304352,-0.03119797259569168,0.1122589260339737,0.03741748631000519,0.12639328837394714,0.3077320158481598,0.3219989836215973,0.08391333371400833
0.41052631578947374,0.9473684210526316,-0.059362269937992096,-0.2999723255634308,-0.03126678243279457,0.1082879900932312,0.04072056710720062,0.1257707178592682,0.308432400226593,0.32202425599098206,0.08165419101715088
0.41052631578947374,0.8947368421052632,-0.05881328135728836,-0.29862233996391296,-0.03133559226989746,0.10431761294603348,0.04402376711368561,0.12514814734458923,0.30913224816322327,0.322049081325531,0.07939477264881134
0.41052631578947374,0.8421052631578947,-0.05826437473297119,-0.2972731292247772,-0.03140437230467796,0.10034795105457306,0.04732702299952507,0.1245252937078476,0.30983206629753113,0.32207390666007996,0.07713563740253448
0.41052631578947374,0.7894736842105263,-0.05771554261445999,-0.295924574136734,-0.031473129987716675,0.09637900441884995,0.0506303571164608,0.12390202283859253,0.3105317950248718,0.32209864258766174,0.0748768001794815
0.41052631578947374,0.736842105263158,-0.05716677010059357,-0.2945767343044281,-0.031541891396045685,0.09241071343421936,0.05393379554152489,0.12327836453914642,0.31123143434524536,0.32212331891059875,0.07261832058429718
0.41052631578947374,0.6842105263157895,-0.05661807209253311,-0.2932295501232147,-0.031610630452632904,0.08844304084777832,0.057237327098846436,0.12265439331531525,0.3119310438632965,0.3221479058265686,0.07036010921001434
0.41052631578947374,0.631578947368421,-0.05606943741440773,-0.29188302159309387,-0.03167935088276863,0.08447600156068802,0.06054097041487694,0.12203007191419601,0.3126305341720581,0.32217249274253845,0.06810221076011658
0.41052631578947374,0.5789473684210527,-0.055520858615636826,-0.2905372679233551,-0.03174807131290436,0.08050955086946487,0.06384475529193878,0.12140543013811111,0.3133300542831421,0.32219693064689636,0.06584461033344269
0.41052631578947374,0.5263157894736843,-0.05497231334447861,-0.2891921103000641,-0.03181677684187889,0.07654362916946411,0.06714869290590286,0.12078047543764114,0.31402942538261414,0.3222213685512543,0.06358727812767029
0.41052631578947374,0.4736842105263158,-0.054423823952674866,-0.2878475487232208,-0.03188546746969223,0.07257823646068573,0.07045282423496246,0.1201552301645279,0.3147287368774414,0.3222457766532898,0.061330124735832214
0.41052631578947374,0.42105263157894735,-0.0538753867149353,-0.28650373220443726,-0.03195416182279587,0.06861335039138794,0.07375714182853699,0.11952976882457733,0.3154280483722687,0.32227009534835815,0.05907324701547623
0.41052631578947374,0.368421052631579,-0.053326986730098724,-0.2851604223251343,-0.03202284127473831,0.06464894115924835,0.07706164568662643,0.1189039796590805,0.31612730026245117,0.32229429483413696,0.05681658536195755
0.41052631578947374,0.3157894736842106,-0.052778616547584534,-0.283817857503891,-0.03209151700139046,0.06068495288491249,0.08036636561155319,0.11827795207500458,0.3168264925479889,0.32231852412223816,0.05456019937992096
0.41052631578947374,0.26315789473684215,-0.05223028361797333,-0.28247585892677307,-0.0321602039039135,0.05672139674425125,0.08367133140563965,0.11765170842409134,0.31752562522888184,0.3223426938056946,0.05230402201414108
0.41052631578947374,0.21052631578947367,-0.05168197676539421,-0.2811344265937805,-0.03222887963056564,0.05275823175907135,0.0869765505194664,0.1170252114534378,0.31822469830513,0.32236674427986145,0.05004801228642464
0.41052631578947374,0.1578947368421053,-0.05113369598984718,-0.27979356050491333,-0.03229755908250809,0.048795416951179504,0.09028201550245285,0.11639851331710815,0.3189237117767334,0.32239076495170593,0.04779219627380371
0.41052631578947374,0.10526315789473695,-0.05058543011546135,-0.27845335006713867,-0.03236623480916023,0.04483293741941452,0.09358777105808258,0.11577158421278,0.3196227550506592,0.32241466641426086,0.0455365926027298
0.41052631578947374,0.052631578947368474,-0.05003718286752701,-0.2771136164665222,-0.03243492543697357,0.040870778262615204,0.09689383953809738,0.11514449119567871,0.3203217089176178,0.3224385380744934,0.04328109323978424
0.41052631578947374,0.0,-0.049488943070173264,-0.2757745087146759,-0.032503604888916016,0.03690887242555618,0.10020019114017487,0.1145172119140625,0.3210206627845764,0.32246243953704834,0.04102577269077301
0.368421052631579,1.0,-0.061269890516996384,-0.29023194313049316,-0.03132214769721031,0.11966307461261749,0.03250621259212494,0.12834537029266357,0.3036815822124481,0.32135576009750366,0.08329901844263077
0.368421052631579,0.9473684210526316,-0.06067592650651932,-0.288811057806015,-0.03139617294073105,0.1153106838464737,0.03612487018108368,0.12764090299606323,0.30444443225860596,0.321397066116333,0.08088374137878418
0.368421052631579,0.8947368421052632,-0.06008215993642807,-0.28738975524902344,-0.03147017955780029,0.11095912009477615,0.03974364697933197,0.1269364058971405,0.30520665645599365,0.32143789529800415,0.07846809923648834
0.368421052631579,0.8421052631578947,-0.05948849767446518,-0.2859693169593811,-0.03154414892196655,0.10660853981971741,0.04336247965693474,0.12623143196105957,0.3059688210487366,0.32147857546806335,0.07605276256799698
0.368421052631579,0.7894736842105263,-0.05889493227005005,-0.2845498025417328,-0.03161809593439102,0.10225892066955566,0.04698137566447258,0.12552592158317566,0.30673086643218994,0.3215191960334778,0.07363788783550262
0.368421052631579,0.736842105263158,-0.05830147862434387,-0.28313112258911133,-0.031692009419202805,0.09791021049022675,0.05060039088129997,0.12482000887393951,0.30749279260635376,0.32155975699424744,0.07122330367565155
0.368421052631579,0.6842105263157895,-0.05770811438560486,-0.2817133069038391,-0.03176591545343399,0.09356239438056946,0.054219506680965424,0.12411358207464218,0.3082546293735504,0.3216002285480499,0.06880912184715271
0.368421052631579,0.631578947368421,-0.05711481720209122,-0.280296266078949,-0.03183978423476219,0.08921538293361664,0.05783878266811371,0.12340669333934784,0.3090164065361023,0.32164061069488525,0.06639519333839417
0.368421052631579,0.5789473684210527,-0.05652160197496414,-0.2788800299167633,-0.03191365301609039,0.08486918359994888,0.061458244919776917,0.12269940972328186,0.30977803468704224,0.3216809332370758,0.0639815628528595
0.368421052631579,0.5263157894736843,-0.05592847242951393,-0.2774645984172821,-0.03198748081922531,0.0805237740278244,0.06507787108421326,0.12199171632528305,0.3105396032333374,0.32172104716300964,0.06156822666525841
0.368421052631579,0.4736842105263158,-0.05533540993928909,-0.276049941778183,-0.03206130489706993,0.07617906481027603,0.06869769096374512,0.12128358334302902,0.3113011121749878,0.32176119089126587,0.059155210852622986
0.368421052631579,0.42105263157894735,-0.054742395877838135,-0.27463603019714355,-0.03213511407375336,0.07183501124382019,0.07231780886650085,0.12057511508464813,0.31206247210502625,0.32180118560791016,0.05674239620566368
0.368421052631579,0.368421052631579,-0.054149456322193146,-0.27322298288345337,-0.03220892325043678,0.06749163568019867,0.0759381502866745,0.11986628919839859,0.3128238320350647,0.32184115052223206,0.054329920560121536
0.368421052631579,0.3157894736842106,-0.05355655774474144,-0.2718105912208557,-0.03228273242712021,0.06314884126186371,0.07955878973007202,0.11915714293718338,0.3135850727558136,0.32188093662261963,0.05191762000322342
0.368421052631579,0.26315789473684215,-0.05296369642019272,-0.270398885011673,-0.03235652297735214,0.05880657583475113,0.08317971229553223,0.11844761669635773,0.31434622406959534,0.3219207227230072,0.0495055615901947
0.368421052631579,0.21052631578947367,-0.05237089842557907,-0.2689879834651947,-0.03243032097816467,0.05446487292647362,0.08680099248886108,0.11773785203695297,0.3151073455810547,0.32196035981178284,0.047093696892261505
0.368421052631579,0.1578947368421053,-0.051778096705675125,-0.26757776737213135,-0.03250410407781601,0.05012361705303192,0.09042259305715561,0.11702778935432434,0.31586843729019165,0.3219999372959137,0.044681988656520844
0.368421052631579,0.10526315789473695,-0.05118533968925476,-0.2661682367324829,-0.03257789835333824,0.045782819390296936,0.09404460340738297,0.11631748080253601,0.3166293799877167,0.3220394253730774,0.0422704741358757
0.368421052631579,0.052631578947368474,-0.05059259757399559,-0.2647593319416046,-0.03265170380473137,0.04144240915775299,0.09766700863838196,0.1156068742275238,0.3173903524875641,0.3220788240432739,0.03985912352800369
0.368421052631579,0.0,-0.04999988153576851,-0.26335111260414124,-0.0327255055308342,0.037102386355400085,0.10128981620073318,0.11489612609148026,0.31815120577812195,0.3221180737018585,0.03744788095355034
0.3263157894736842,1.0,-0.06287836283445358,-0.27723902463912964,-0.031478527933359146,0.1287425458431244,0.026461370289325714,0.13076253235340118,0.29879051446914673,0.3204649090766907,0.08286942541599274
0.3263157894736842,0.9473684210526316,-0.06223215535283089,-0.27574074268341064,-0.031558118760585785,0.12392622232437134,0.03046322986483574,0.1299545168876648,0.2996278703212738,0.3205290138721466,0.08027492463588715
0.3263157894736842,0.8947368421052632,-0.061586178839206696,-0.2742421627044678,-0.03163767606019974,0.11911110579967499,0.034465186297893524,0.12914632260799408,0.30046454071998596,0.3205924928188324,0.07768003642559052
0.3263157894736842,0.8421052631578947,-0.060940369963645935,-0.272744745016098,-0.03171718493103981,0.11429740488529205,0.0384671613574028,0.12833741307258606,0.3013010323047638,0.32065585255622864,0.07508567720651627
0.3263157894736842,0.7894736842105263,-0.06029471755027771,-0.27124834060668945,-0.0317966490983963,0.10948507487773895,0.04246921464800835,0.12752783298492432,0.3021373748779297,0.32071906328201294,0.07249167561531067
0.3263157894736842,0.736842105263158,-0.05964920297265053,-0.26975297927856445,-0.031876079738140106,0.10467404127120972,0.04647136852145195,0.12671756744384766,0.30297356843948364,0.3207821846008301,0.06989805400371552
0.3263157894736842,0.6842105263157895,-0.0590038038790226,-0.26825863122940063,-0.03195546567440033,0.09986427426338196,0.0504736602306366,0.12590663135051727,0.30380964279174805,0.3208451271057129,0.06730479001998901
0.3263157894736842,0.631578947368421,-0.05835854634642601,-0.2667653262615204,-0.03203481808304787,0.09505566209554672,0.054476119577884674,0.12509511411190033,0.3046455383300781,0.32090795040130615,0.06471192091703415
0.3263157894736842,0.5789473684210527,-0.05771341174840927,-0.26527300477027893,-0.032114122062921524,0.09024818241596222,0.058478809893131256,0.12428314983844757,0.30548128485679626,0.3209705948829651,0.0621192567050457
0.3263157894736842,0.5263157894736843,-0.05706837400794029,-0.26378169655799866,-0.03219340741634369,0.08544179797172546,0.06248171627521515,0.12347047030925751,0.30631691217422485,0.32103317975997925,0.059527017176151276
0.3263157894736842,0.4736842105263158,-0.05642344802618027,-0.2622913122177124,-0.032272692769765854,0.08063643425703049,0.06648486107587814,0.12265723943710327,0.3071524202823639,0.32109561562538147,0.05693511664867401
0.3263157894736842,0.42105263157894735,-0.055778611451387405,-0.26080194115638733,-0.032351940870285034,0.07583204656839371,0.07048837095499039,0.12184351682662964,0.307987779378891,0.32115790247917175,0.05434345453977585
0.3263157894736842,0.368421052631579,-0.05513383820652962,-0.2593134045600891,-0.03243117406964302,0.07102851569652557,0.0744922012090683,0.121029332280159,0.30882298946380615,0.3212200701236725,0.051752008497714996
0.3263157894736842,0.3157894736842106,-0.054489146918058395,-0.2578257918357849,-0.03251039236783981,0.06622584164142609,0.07849642634391785,0.12021464854478836,0.30965813994407654,0.3212820887565613,0.04916080832481384
0.3263157894736842,0.26315789473684215,-0.053844526410102844,-0.25633910298347473,-0.032589610666036606,0.06142395734786987,0.08250101655721664,0.1193995326757431,0.3104931712150574,0.3213439881801605,0.04656984657049179
0.3263157894736842,0.21052631578947367,-0.05319995433092117,-0.2548532485961914,-0.0326688215136528,0.05662278085947037,0.08650606870651245,0.118584044277668,0.31132808327674866,0.32140570878982544,0.043979059904813766
0.3263157894736842,0.1578947368421053,-0.05255541950464249,-0.2533682584762573,-0.0327480249106884,0.05182226747274399,0.09051162004470825,0.11776813864707947,0.31216293573379517,0.3214673101902008,0.04138841852545738
0.3263157894736842,0.10526315789473695,-0.05191093683242798,-0.2518841326236725,-0.0328272245824337,0.04702235013246536,0.09451767057180405,0.11695189774036407,0.3129976689815521,0.3215288519859314,0.038797952234745026
0.3263157894736842,0.052631578947368474,-0.05126647278666496,-0.2504007816314697,-0.03290644288063049,0.042222995311021805,0.09852424263954163,0.11613529920578003,0.3138323128223419,0.3215901851654053,0.03620763123035431
0.3263157894736842,0.0,-0.050622038543224335,-0.24891793727874756,-0.032985687255859375,0.03742410987615585,0.10253140330314636,0.11531835794448853,0.31466689705848694,0.3216513991355896,0.033617302775382996
0.28421052631578947,1.0,-0.06480377167463303,-0.26180189847946167,-0.03167995810508728,0.1401365101337433,0.01884901337325573,0.1338323950767517,0.2927692234516144,0.3191854953765869,0.082771435379982
0.28421052631578947,0.9473684210526316,-0.06409621983766556,-0.26022017002105713,-0.03176513686776161,0.13474304974079132,0.023326391354203224,0.13288991153240204,0.29369696974754333,0.31928297877311707,0.07996933162212372
0.28421052631578947,0.8947368421052632,-0.06338897347450256,-0.2586383819580078,-0.03185027465224266,0.12935146689414978,0.027803799137473106,0.13194705545902252,0.29462388157844543,0.3193797171115875,0.07716688513755798
0.28421052631578947,0.8421052631578947,-0.06268198788166046,-0.2570578455924988,-0.03193531930446625,0.1239619180560112,0.03228117153048515,0.13100320100784302,0.29555052518844604,0.3194761872291565,0.07436491549015045
0.28421052631578947,0.7894736842105263,-0.061975229531526566,-0.25547873973846436,-0.032020289450883865,0.11857450008392334,0.036758605390787125,0.13005834817886353,0.2964768409729004,0.3195725083351135,0.07156337797641754
0.28421052631578947,0.736842105263158,-0.06126869097352028,-0.253900945186615,-0.03210519999265671,0.11318899691104889,0.04123611003160477,0.12911243736743927,0.2974030077457428,0.31966859102249146,0.06876234710216522
0.28421052631578947,0.6842105263157895,-0.0605623722076416,-0.2523244619369507,-0.03219003975391388,0.10780538618564606,0.045713745057582855,0.12816570699214935,0.29832881689071655,0.31976449489593506,0.06596168875694275
0.28421052631578947,0.631578947368421,-0.05985622853040695,-0.2507493495941162,-0.032274819910526276,0.10242351144552231,0.05019156634807587,0.12721797823905945,0.29925453662872314,0.3198602497577667,0.0631614550948143
0.28421052631578947,0.5789473684210527,-0.05915028601884842,-0.2491750419139862,-0.03235955908894539,0.09704332798719406,0.05466965585947037,0.12626948952674866,0.30017992854118347,0.3199556767940521,0.06036127358675003
0.28421052631578947,0.5263157894736843,-0.058444492518901825,-0.24760234355926514,-0.032444220036268234,0.09166475385427475,0.05914800614118576,0.12532013654708862,0.30110517144203186,0.3200509548187256,0.05756167322397232
0.28421052631578947,0.4736842105263158,-0.05773886293172836,-0.24603086709976196,-0.03252885490655899,0.08628766238689423,0.06362669914960861,0.12437013536691666,0.30203014612197876,0.32014602422714233,0.0547623410820961
0.28421052631578947,0.42105263157894735,-0.057033371180295944,-0.2444605529308319,-0.032613467425107956,0.08091199398040771,0.06810580939054489,0.12341929227113724,0.3029549717903137,0.32024088501930237,0.05196332186460495
0.28421052631578947,0.368421052631579,-0.056328002363443375,-0.2428913712501526,-0.032698046416044235,0.07553763687610626,0.07258538901805878,0.1224677711725235,0.30387958884239197,0.3203355669975281,0.049164511263370514
0.28421052631578947,0.3157894736842106,-0.05562274158000946,-0.24132339656352997,-0.03278260678052902,0.07016453146934509,0.07706549018621445,0.12151560187339783,0.3048040568828583,0.3204300105571747,0.046365901827812195
0.28421052631578947,0.26315789473684215,-0.054917577654123306,-0.23975645005702972,-0.03286713734269142,0.06479254364967346,0.0815461277961731,0.12056280672550201,0.3057282865047455,0.3205242455005646,0.043567489832639694
0.28421052631578947,0.21052631578947367,-0.054212503135204315,-0.23819059133529663,-0.03295166790485382,0.05942156910896301,0.08602740615606308,0.11960944533348083,0.3066524267196655,0.32061833143234253,0.04076920449733734
0.28421052631578947,0.1578947368421053,-0.053507499396800995,-0.2366257607936859,-0.033036187291145325,0.054051611572504044,0.0905093103647232,0.11865552514791489,0.30757632851600647,0.320712149143219,0.03797105699777603
0.28421052631578947,0.10526315789473695,-0.05280254781246185,-0.23506198823451996,-0.033120714128017426,0.04868249222636223,0.09499194473028183,0.11770113557577133,0.30850017070770264,0.32080575823783875,0.03517300635576248
0.28421052631578947,0.052631578947368474,-0.0520976297557354,-0.2334991991519928,-0.033205244690179825,0.04331411421298981,0.09947536885738373,0.11674624681472778,0.30942386388778687,0.3208991587162018,0.0323750376701355
0.28421052631578947,0.0,-0.05139275640249252,-0.23193737864494324,-0.033289793878793716,0.03794645518064499,0.1039595901966095,0.1157909706234932,0.31034737825393677,0.3209924101829529,0.029577083885669708
0.2421052631578947,1.0,-0.06713039427995682,-0.2431488335132599,-0.0319473072886467,0.15485650300979614,0.008985023014247417,0.13785752654075623,0.285179078578949,0.31726300716400146,0.0832596868276596
0.2421052631578947,0.9473684210526316,-0.06635051965713501,-0.241477370262146,-0.032037220895290375,0.1487240493297577,0.014068886637687683,0.13673493266105652,0.2862185537815094,0.317411333322525,0.08021404594182968
0.2421052631578947,0.8947368421052632,-0.06557116657495499,-0.23980681598186493,-0.03212699294090271,0.14259479939937592,0.01915256306529045,0.13561147451400757,0.28725695610046387,0.31755876541137695,0.07716844975948334
0.2421052631578947,0.8421052631578947,-0.064792200922966,-0.23813799023628235,-0.03221660107374191,0.1364687979221344,0.024236122146248817,0.13448654115200043,0.2882949113845825,0.31770583987236023,0.0741233229637146
0.2421052631578947,0.7894736842105263,-0.06401363015174866,-0.2364709973335266,-0.032306089997291565,0.1303461194038391,0.029319584369659424,0.13336002826690674,0.28933241963386536,0.31785258650779724,0.07107876241207123
0.2421052631578947,0.736842105263158,-0.06323540210723877,-0.2348056137561798,-0.03239545598626137,0.1242264062166214,0.03440304845571518,0.13223211467266083,0.29036951065063477,0.317999005317688,0.0680345892906189
0.2421052631578947,0.6842105263157895,-0.06245752424001694,-0.23314204812049866,-0.03248470649123192,0.11810971051454544,0.03948661684989929,0.1311027705669403,0.29140621423721313,0.31814509630203247,0.06499087810516357
0.2421052631578947,0.631578947368421,-0.06167997419834137,-0.23148009181022644,-0.032573848962783813,0.11199581623077393,0.04457038268446922,0.12997210025787354,0.29244253039360046,0.3182908594608307,0.06194745749235153
0.2421052631578947,0.5789473684210527,-0.06090272217988968,-0.22981983423233032,-0.03266290947794914,0.1058845967054367,0.049654390662908554,0.1288401186466217,0.29347848892211914,0.31843626499176025,0.05890447646379471
0.2421052631578947,0.5263157894736843,-0.06012573838233948,-0.22816115617752075,-0.03275186941027641,0.09977582842111588,0.05473876744508743,0.12770694494247437,0.2945140600204468,0.31858140230178833,0.055861763656139374
0.2421052631578947,0.4736842105263158,-0.05934901162981987,-0.22650402784347534,-0.032840777188539505,0.09366942942142487,0.05982358753681183,0.1265726089477539,0.29554927349090576,0.31872615218162537,0.05281934514641762
0.2421052631578947,0.42105263157894735,-0.05857251584529877,-0.2248484343290329,-0.03292961046099663,0.08756525814533234,0.06490889936685562,0.1254371553659439,0.29658418893814087,0.3188706338405609,0.049777135252952576
0.2421052631578947,0.368421052631579,-0.05779622867703438,-0.22319433093070984,-0.03301839530467987,0.08146308362483978,0.06999484449625015,0.1243007630109787,0.2976187467575073,0.3190147280693054,0.04673510789871216
0.2421052631578947,0.3157894736842106,-0.057020120322704315,-0.2215416431427002,-0.03310713917016983,0.07536282390356064,0.07508152723312378,0.12316332757472992,0.2986530065536499,0.3191584646701813,0.0436931848526001
0.2421052631578947,0.26315789473684215,-0.056244175881147385,-0.21989035606384277,-0.033195860683918,0.06926434487104416,0.0801689550280571,0.12202496826648712,0.2996869683265686,0.31930187344551086,0.04065141826868057
0.2421052631578947,0.21052631578947367,-0.0554683618247509,-0.2182404100894928,-0.03328455984592438,0.06316745281219482,0.08525728434324265,0.1208857074379921,0.3007206618785858,0.31944501399993896,0.03760969638824463
0.2421052631578947,0.1578947368421053,-0.05469265580177307,-0.21659184992313385,-0.03337324038147926,0.0570719838142395,0.09034659713506699,0.11974571645259857,0.3017541170120239,0.319587767124176,0.03456796705722809
0.2421052631578947,0.10526315789473695,-0.0539170578122139,-0.21494460105895996,-0.03346192464232445,0.05097784101963043,0.09543691575527191,0.11860499531030655,0.30278733372688293,0.3197302222251892,0.03152623772621155
0.2421052631578947,0.052631578947368474,-0.053141526877880096,-0.21329855918884277,-0.03355062007904053,0.044884875416755676,0.10052838176488876,0.11746352165937424,0.30382034182548523,0.31987231969833374,0.02848443016409874
0.2421052631578947,0.0,-0.05236603319644928,-0.2116537094116211,-0.0336393378674984,0.038792841136455536,0.1056210845708847,0.11632152646780014,0.30485305190086365,0.3200140595436096,0.025442548096179962
0.2,1.0,-0.0699496641755104,-0.22013553977012634,-0.032317616045475006,0.1746053695678711,-0.004273946397006512,0.14335781335830688,0.2753232717514038,0.3142012357711792,0.08479083329439163
0.2,0.9473684210526316,-0.06908528506755829,-0.218370720744133,-0.03240881860256195,0.16749003529548645,0.0016115389298647642,0.14198407530784607,0.2765042185783386,0.31443148851394653,0.08145676553249359
0.2,0.8947368421052632,-0.06822175532579422,-0.21660730242729187,-0.032499730587005615,0.1603802740573883,0.007496462669223547,0.14060860872268677,0.2776836156845093,0.3146604597568512,0.07812266051769257
0.2,0.8421052631578947,-0.06735893338918686,-0.2148463875055313,-0.032590366899967194,0.153276264667511,0.013380820862948895,0.1392306387424469,0.27886220812797546,0.31488892436027527,0.0747891515493393
0.2,0.7894736842105263,-0.06649681180715561,-0.21308787167072296,-0.03268074616789818,0.1461777687072754,0.01926475577056408,0.13785019516944885,0.28004002571105957,0.3151167929172516,0.07145611941814423
0.2,0.736842105263158,-0.0656353235244751,-0.21133175492286682,-0.03277089446783066,0.13908448815345764,0.025148499757051468,0.13646742701530457,0.28121715784072876,0.31534409523010254,0.06812353432178497
0.2,0.6842105263157895,-0.06477446854114532,-0.20957794785499573,-0.03286084905266762,0.1319963037967682,0.031032130122184753,0.13508236408233643,0.28239351511001587,0.3155708611011505,0.06479138135910034
0.2,0.631578947368421,-0.06391414999961853,-0.20782636106014252,-0.03295058757066727,0.12491268664598465,0.036915842443704605,0.13369524478912354,0.28356921672821045,0.31579703092575073,0.06145944446325302
0.2,0.5789473684210527,-0.06305436789989471,-0.20607706904411316,-0.03304016590118408,0.11783364415168762,0.04279976338148117,0.1323060244321823,0.2847442328929901,0.31602269411087036,0.05812786519527435
0.2,0.5263157894736843,-0.06219508871436119,-0.20432987809181213,-0.033129576593637466,0.11075884848833084,0.04868409037590027,0.1309148669242859,0.28591859340667725,0.31624773144721985,0.054796475917100906
0.2,0.4736842105263158,-0.06133625656366348,-0.20258483290672302,-0.0332188606262207,0.10368803143501282,0.054568931460380554,0.12952181696891785,0.2870923578739166,0.31647223234176636,0.051465243101119995
0.2,0.42105263157894735,-0.060477837920188904,-0.20084179937839508,-0.03330802172422409,0.09662091732025146,0.06045445054769516,0.12812700867652893,0.28826549649238586,0.3166961967945099,0.04813409969210625
0.2,0.368421052631579,-0.05961979925632477,-0.1991007924079895,-0.033397089689970016,0.08955726027488708,0.06634076684713364,0.1267305612564087,0.28943806886672974,0.31691956520080566,0.04480303078889847
0.2,0.3157894736842106,-0.0587620884180069,-0.19736167788505554,-0.033486079424619675,0.0824967473745346,0.07222811877727509,0.12533259391784668,0.29061010479927063,0.3171423673629761,0.041471920907497406
0.2,0.26315789473684215,-0.05790466442704201,-0.195624440908432,-0.033574994653463364,0.07543908059597015,0.07811661809682846,0.1239333301782608,0.29178154468536377,0.31736457347869873,0.038140665739774704
0.2,0.21052631578947367,-0.05704749375581741,-0.19388903677463531,-0.03366389870643616,0.06838414072990417,0.0840064212679863,0.12253256142139435,0.2929525375366211,0.3175862729549408,0.03480932116508484
0.2,0.1578947368421053,-0.056190527975559235,-0.1921553611755371,-0.03375277295708656,0.06133151054382324,0.08989771455526352,0.12113061547279358,0.2941230535507202,0.31780731678009033,0.031477756798267365
0.2,0.10526315789473695,-0.05533372238278389,-0.1904233694076538,-0.033841636031866074,0.054281048476696014,0.09579057991504669,0.11972746253013611,0.2952931225299835,0.31802791357040405,0.028145888820290565
0.2,0.052631578947368474,-0.05447704344987869,-0.18869301676750183,-0.033930517733097076,0.04723239690065384,0.10168520361185074,0.11832332611083984,0.2964627742767334,0.31824791431427,0.024813737720251083
0.2,0.0,-0.05362047255039215,-0.18696430325508118,-0.03401944413781166,0.04018534719944,0.1075817346572876,0.11691825091838837,0.29763203859329224,0.31846725940704346,0.021481208503246307
